,[FORMULA],Ġ,C,2,9,H,6,1,F,6,NN,b,O,1,1,P,2,Ġ,S,M,I,L,E,S,:,Ġ,[,H,H,],.,[,H,],C,([,H,],)([,H,],),C,([,H,],)([,H,],),OP,(=,O,)(,OC,([,H,],)([,H,],),C,([,H,],)([,H,],)[,H,],),OC,([,H,],)([,H,],),C,([,H,],)([,H,],)[,H,],.,[,H,],C,([,H,],)([,H,],),C,([,H,],)([,H,],),OP,(=,O,)(,OC,([,H,],)([,H,],),C,([,H,],)([,H,],)[,H,],),OC,([,H,],)([,H,],),C,([,H,],)([,H,],)[,H,],.,[,H,],C,([,H,],),C,([,H,],)([,H,],),C,(,F,)(,F,),F,.,[,H,],C,([,H,],),C,([,H,],)([,H,],),C,(,F,),C,(,F,),F,.,[,H,],C,([,H,],),C,([,H,],)([,H,],),C,([,H,],)([,H,],),C,([,H,],)([,H,],),C,([,H,],)([,H,],),C,([,H,],)([,H,],),OC,(=,O,),C
[FORMULA],0.001428325,0.00058446854,0.0015185891,0.0068810284,0.0,0.0016031667,0.0052965167,0.005338058,0.0,0.0029422028,0.0023284687,0.0,0.0036939553,0.0025366473,0.0020078172,0.0016877099,0.0,0.0020744146,0.00083803054,0.0038000646,0.0031442167,0.0017249933,0.0015338663,0.0013180852,0.0021704377,0.003217209,0.0019583157,0.00047239356,0.011411566,0.010574607,0.010574607,0.004023479,0.0013385153,0.003895883,0.007631494,0.006540325,0.002226592,0.0066303574,0.0074329027,0.0016092451,0.0051110494,0.006283629,0.0008174194,0.0035925626,0.0022881757,0.004196031,0.0,0.0,0.010751628,0.0055101956,0.0013014575,0.002046879,0.0007182069,0.0,0.0014144444,0.0014220619,0.0027978905,0.004447066,0.004262109,0.001554981,0.004903263,0.0069893883,0.0017994113,0.0065084673,0.003453247,0.0042083426,0.008783795,0.002402236,0.009341177,0.005649135,0.0024051701,0.0038939815,0.013045151,0.001198081,0.00286914,0.002509544,0.0,0.009250397,0.0026360864,0.0046219598,0.0,0.0016741673,0.010974396,0.0042934404,0.0045281393,0.0,0.0017775793,0.0060724863,0.0064957677,0.0032535433,0.0038037775,0.00781247,0.0025144503,0.000602433,0.003275061,0.0085135475,0.007353485,0.0029264425,0.0046106894,0.004447066,0.0015027304,0.0039245225,0.004841408,0.0013793196,0.006874312,0.0039398824,0.005478004,0.0,0.0017945853,0.0052322545,0.005168773,0.0015008971,0.004481945,0.0012747281,0.0019795862,0.0021658062,0.0019404687,0.003640239,0.005024445,0.007631494,0.0015178479,0.0036616311,0.010699258,0.0009212958,0.003679554,0.0023494542,0.007282023,0.0055290614,0.0019459241,0.0038317393,0.008809568,0.0024775832,0.006540325,0.015044232,0.00063629606,0.004572576,0.0058284574,0.005435373,0.010699258,0.0021026337,0.0,0.00781247,0.0007864884,0.0,0.0029951101,0.0039882716,0.007989931,0.0011310021,0.007858382,0.005822769,0.0024290697,0.0056051733,0.0059376126,0.0,0.00095239916,0.005732495,0.013147466,0.009451287,0.0045658825,0.0,0.00561065,0.0008417214,0.0065467153,0.0031396148,0.0055507016,0.0060724863,0.001184123,0.00509361,0.0,0.0014877635,0.0064578187,0.0040019266,0.0023267642,0.0,0.00076939573,0.001886918,0.0014914001,0.0016413853,0.0009990812,0.0034871355,0.0066693206,0.0042997343,0.003045992,0.0065021147,0.0075131794,0.0019342015,0.0059202425,0.0025264495,0.0,0.008187398,0.0019962697,0.002764619,0.005224596,0.0012675903,0.005459312,0.0029783389,0.0017519441,0.0011561282,0.0054699853,0.0032862744,0.0021855924,0.0014370695,0.0014147898,0.0028860003,0.0006766725,0.0055724266,0.0,0.010100219,0.0027237516,0.00587991,0.010420835,0.00078227546,0.008187398,0.003394733,0.0058627096,0.0066758376,0.0021143123,0.0051612067,0.0066045085,0.0011194642,0.0065084673,0.003141915,0.004669597,0.005949221,0.0011348743,0.0052144015,0.0076613636,0.0,0.012705682,0.001828752,0.0045414246,0.0045193033,0.0020500906,0.005531762,0.007057979,0.002222112,0.009675419,0.003531688,0.00471312,0.0063329125,0.0,0.0050195404,0.00696214,0.0011595204,0.0065339413,0.005580595,0.0050342674,0.007148153,0.0012747281,0.004076874,0.0080368845,0.0021459372,0.0028454221,0.0017923958,0.0024261062,0.002337725
Ġ,0.002270629,0.00047798752,0.001429797,0.0038865912,0.0015714754,0.0021459213,0.0007274219,0.0020509982,0.0045929602,0.0016707862,0.001839036,0.0011807221,0.002446161,0.0027789783,0.0,0.004115093,0.002036062,0.0008262918,0.0,0.00092495116,0.0,0.0018374652,0.0015309552,0.0017358587,0.0008198615,0.0010903911,0.003608578,0.004458175,0.0,0.002661773,0.01657222,0.0024662497,0.007706798,0.0020773609,0.01719876,0.0042271027,0.003315462,0.0010404584,0.016125213,0.0,0.0011789938,0.008656529,0.0027850908,0.0018523289,0.001396335,0.0012967696,0.0,0.0018311956,0.0018249472,0.010179982,0.003368495,0.0015753168,0.002017876,0.005351392,0.0074187974,0.002930174,0.0028720966,0.0015973921,0.0,0.0035061028,0.0011853435,0.0067614918,0.0065406743,0.0034652557,0.0019465628,0.0010813774,0.0107207475,0.0020239817,0.0014385505,0.012124495,0.00612044,0.0008315535,0.008365651,0.0046064355,0.0030573308,0.0019866524,0.0,0.005760862,0.0032339187,0.002687894,0.009350803,0.0040335297,0.009694852,0.0024959298,0.0012128607,0.010431574,0.0024212059,0.0021916542,0.011762946,0.003656467,0.0008701849,0.01133443,0.0011466325,0.0,0.0012948714,0.010219824,0.004932341,0.0016241326,0.0011021673,0.016156739,0.0,0.00097360957,0.019074509,0.005932134,0.005564567,0.0013523833,0.0015131191,0.011682809,0.0018017055,0.001421791,0.010585505,0.0,0.0013983818,0.0,0.0054356637,0.0042003556,0.0020987794,0.001795777,0.001569175,0.009424142,0.0019839865,0.0012599445,0.007835811,0.0032768357,0.0037104224,0.002036062,0.0014892967,0.010380763,0.00238396,0.0012999395,0.008983802,0.0026058326,0.0,0.012969632,0.0025050873,0.0042581772,0.0027146032,0.00087444426,0.0124606,0.0018428563,0.0014889331,0.0,0.0030979044,0.005398633,0.0017537497,0.0009603892,0.0140921585,0.0019958282,0.0,0.0077748317,0.0026198665,0.0009836443,0.0,0.0012265585,0.0042271027,0.0016832736,0.0107207475,0.005278726,0.0019492974,0.0008697602,0.011082686,0.0027459315,0.0,0.0021170122,0.0015086926,0.0076842527,0.0010233278,0.0016388701,0.017537974,0.0040950486,0.0034441696,0.0030483871,0.0043997862,0.006401651,0.003359461,0.0055051115,0.0024003128,0.0015749321,0.0047573037,0.0007147469,0.0139008025,0.0042581772,0.002910212,0.0,0.009341676,0.004057233,0.0,0.0014849398,0.0009459615,0.012267415,0.0018276226,0.0014221382,0.008690409,0.0039807027,0.0032111034,0.0030268803,0.0038244675,0.0043869154,0.0080059795,0.0044148504,0.002106636,0.005891721,0.0020607228,0.00095059176,0.0030202372,0.0014263105,0.0089313155,0.008060896,0.0017083209,0.0009913591,0.012303408,0.0,0.003473726,0.0,0.00097313436,0.0094057545,0.003235498,0.0011488743,0.007782428,0.0038563453,0.0045283814,0.002186043,0.00094688573,0.013645255,0.0019198965,0.0014787896,0.0,0.0039343257,0.007375454,0.0,0.0012187973,0.011191445,0.0032545119,0.0012464825,0.013779162,0.003073046,0.0036959571,0.0026230665,0.0012265585,0.014037218,0.001442419,0.0012385952,0.014913384,0.0034958462,0.0043612854,0.0019545394,0.00085544004,0.008021632,0.0018813838,0.0,0.0,0.006748298,0.002377131,0.0014301462,0.0054970533,0.0019952192
C,0.0070892503,0.08672393,0.009162979,0.0,0.015055651,0.019867735,0.008898427,0.019636272,0.0014576018,0.00537744,0.009730156,0.0025619208,0.00791829,0.0009210952,0.0007076089,0.0008695242,0.0055083227,0.004583734,0.0,0.012079847,0.011281668,0.0024410235,0.0026073528,0.00283302,0.005486848,0.0025135959,0.0021042938,0.0049718013,0.0132089425,0.009472326,0.0029473132,0.0083104605,0.0,0.006065237,0.0017902564,0.0018264578,0.0021615713,0.008824868,0.0016621969,0.0035421434,0.004564331,0.0015822117,0.0026757088,0.0027451867,0.0021531442,0.006262354,0.001013603,0.0069267186,0.0027238235,0.0014280139,0.0,0.0020296169,0.0009872264,0.0029108434,0.0064832643,0.004549451,0.0,0.004228407,0.0022797326,0.0022345472,0.005158193,0.0021636833,0.0067201657,0.0,0.003048304,0.00570333,0.0013559832,0.0051986496,0.0070066582,0.001503871,0.00153054,0.004617993,0.0012467528,0.0056956774,0.0024291335,0.0011418523,0.0050831847,0.0013336577,0.004600972,0.011628426,0.003094796,0.006802702,0.0015837576,0.0038974131,0.0053329873,0.0015915097,0.002770097,0.008739107,0.0018202256,0.00089975796,0.004845379,0.0,0.0072308383,0.0,0.007316073,0.0015561614,0.002124944,0.0029250912,0.005544753,0.0017946325,0.0026966946,0.008816255,0.0011746523,0.0051626028,0.0013065857,0.0027579502,0.00430418,0.0013546597,0.006294543,0.00630377,0.0020950667,0.0077917227,0.006703778,0.0024613703,0.0021710915,0.012890362,0.003255218,0.0017132867,0.00537744,0.0,0.0039472072,0.004555564,0.0028448023,0.0059682894,0.0017402668,0.0011931504,0.0061487295,0.001341495,0.003906463,0.0028226643,0.0,0.00089800236,0.004809432,0.0015171468,0.0040257955,0.004722603,0.0,0.0077765197,0.00096718664,0.0046829917,0.0054935496,0.0027118798,0.003412272,0.0020425415,0.0023659214,0.003583897,0.0027959158,0.002010875,0.005182176,0.0012491903,0.00069189246,0.0023659214,0.0009920585,0.0026835597,0.003523599,0.0063454607,0.0013759924,0.0018807587,0.0038993163,0.0046771364,0.0019338394,0.0,0.0025481973,0.0037526835,0.0018211146,0.0014476717,0.0050844257,0.0062425095,0.0011621015,0.0,0.0018034168,0.0032220096,0.0026927474,0.0109559465,0.003713947,0.007984292,0.0025719479,0.008453706,0.0037655318,0.0028385583,0.0,0.0,0.0023099864,0.0,0.0029300947,0.0059537366,0.0013962969,0.003901221,0.0057635196,0.0014031314,0.0046542124,0.0048953183,0.0012813142,0.0032960025,0.0017990192,0.0060136314,0.0030327158,0.005624512,0.0018025364,0.003907894,0.0021934682,0.0056575653,0.0071798237,0.0038614224,0.0043720272,0.0,0.0022741733,0.0025357853,0.0022819599,0.0037375968,0.0025469535,0.0035996807,0.0014863503,0.0027178451,0.0047927294,0.0018336062,0.0019595032,0.006972529,0.0,0.00537744,0.002600995,0.002092,0.0066776434,0.0012850733,0.002661376,0.006112808,0.0013493784,0.004702038,0.0014776669,0.002205281,0.0,0.0016428316,0.0028748247,0.00904297,0.0019690942,0.005616279,0.0,0.0033250991,0.003825297,0.0017360235,0.0046133446,0.0,0.0011121385,0.0032591943,0.0024220273,0.0018104753,0.003063225,0.0013232791,0.0,0.0037467328,0.0028952507,0.0037701312,0.006328442,0.0013976613,0.0037107745,0.00946308
2,0.006904927,0.37884158,0.006945505,0.0004635057,0.007672972,0.0030647912,0.001970823,0.0019857953,0.00023193008,0.009997675,0.007862606,0.006857887,0.0036842297,0.003714939,0.00043969633,0.0006347758,0.0,0.0032592688,0.0033227408,0.018714633,0.0035813549,0.00080951554,0.0012917087,0.0011743925,0.012012481,0.0005864986,0.0013126908,0.0052197534,0.00014857997,0.0,0.0024742675,0.0012716824,0.0010568389,0.00030427147,0.0017200317,0.0002572251,0.003946816,0.0008951773,0.005738379,0.0005853542,0.00023147755,0.0016501049,0.004787577,0.0008778631,0.0,0.000832769,0.0038403575,0.0025974058,0.0002567232,0.009067496,0.002731211,0.0041180905,0.0013281644,0.0033081712,0.0012223681,0.0016154258,0.005320106,0.00053557986,0.0,0.0012265532,0.0,0.008002039,0.011295709,0.0013411982,0.009978168,0.0013471053,0.0057299794,0.0018332008,0.00047728585,0.0,0.00065173564,0.0011772632,0.003470321,0.0055212406,0.0022021036,0.0010984021,0.0006416314,0.0057467907,0.0013249258,0.0006410052,0.006010833,0.015022951,0.00037026146,0.003962263,0.0,0.0069251866,0.0016646718,0.00085501885,0.0040790667,0.0006830131,0.0,0.003586605,0.0022491026,0.002386862,0.00047728585,0.009586544,0.0,0.0028148147,0.00043584872,0.0,0.0010766312,0.00041507828,0.0022721444,0.004274825,0.0005864986,0.0023745834,0.0006092668,0.0070273764,0.0007363528,0.0,0.00467439,0.0052812826,0.0030517248,0.0019766053,0.0,0.002397374,0.0,0.0021314882,0.00029955417,0.004133199,0.0016468852,0.0,0.0019664974,0.003930469,0.00033157627,0.0042623198,0.00032899593,0.003010654,0.000831144,0.0002402289,0.0054303356,0.000811098,0.00019645243,0.0016569677,0.0039991937,0.0017267637,0.004624445,0.00070952805,0.006174445,0.0,0.0004626013,0.006016706,0.009120783,0.000478219,0.0033138297,0.00034714976,0.0,0.0018314113,0.0,0.0043442645,0.0007694337,0.00037978298,0.0051237955,0.0017301396,0.0,0.00064414274,0.003608563,0.00038538716,0.0029052303,0.0008401205,0.0058715926,0.0,0.0002365045,0.0,0.00043119187,0.006617746,0.0013037479,0.0005662377,0.0027539765,0.0104979575,0.00039298827,0.0012866727,0.003122951,0.0010208281,0.004117085,0.0028924912,0.006774681,0.003497539,0.0030242826,0.00069989346,0.0019094878,0.00020790077,0.0,0.0004982413,0.003583979,0.0,0.00019915676,0.0065438417,0.00045454074,0.0043761996,0.000911052,0.0009496599,0.0024618024,0.007916539,0.00032074767,0.0,0.0032864362,0.008814305,0.00028807845,0.00047034535,0.0,0.003942001,0.0041962382,0.002794274,0.0010035306,0.00044531404,0.01010565,0.00026590916,0.0028052102,0.00038878928,0.0,0.0072646243,0.0,0.0024207528,0.00032452852,0.0021780431,0.0004689694,0.00033679782,0.0,0.0058145323,0.0003574706,0.0022037171,0.00074285327,0.007466008,0.00063230103,0.0011590114,0.002421344,0.0,0.00027488638,0.006265557,0.0009075002,0.0042394875,0.0010568389,0.00048244058,0.0019550084,0.0,0.00028361223,0.0011059365,0.0004895596,0.0048274826,0.000580232,0.0005308933,0.0024260776,0.0040930323,0.00033877706,0.0024489888,0.0003468109,0.007598406,0.001368319,0.0006763755,0.0038160575,0.0022688187,0.0009736055,0.00074648927,0.0024396272,0.0040502883
9,0.0055152453,0.3273442,0.002556076,0.000640622,0.019467507,0.0024396202,0.0031884746,0.004069791,0.0003408969,0.0023906822,0.0069481344,0.0081829075,0.004851172,0.0020190626,0.0,0.00015365428,0.0069651185,0.009981945,0.0012953562,0.0020023724,0.0038316834,0.0025146052,0.002732912,0.0014778993,0.0016034616,0.0055530774,0.0,0.0039985715,0.0012324217,0.0027881754,0.00010938364,0.0037541906,0.003028014,0.0018446719,0.000118734824,0.00582526,0.0045958017,0.0,0.00015305523,0.00397691,0.00744335,0.0002654908,0.0054736612,0.005206454,0.0058509163,0.0069821444,0.00078644097,0.0076758773,0.0016303037,0.0004250825,0.0023444423,0.003987422,0.001927544,0.0031710078,0.0020388768,0.0,0.0047139856,0.0013482735,0.00061728456,0.0,0.0034136428,0.00032976392,0.0019069489,0.0023547674,0.012218198,0.0,0.00014547694,0.0075237383,0.0029694468,0.00014576135,0.0012168746,0.004166431,0.0,0.0029470576,0.0009864179,0.0027462894,0.0025635757,0.00030918006,0.0043485626,0.0016358856,0.00036288289,0.0,0.0,0.003007385,0.0026669987,0.00050184876,0.0033936987,0.0024527588,8.208472e-05,0.0008338982,0.004918553,0.0002079795,0.0057321484,0.0015315287,0.0022502285,0.00029272583,0.0024135537,0.008860803,0.0033374163,6.925741e-05,0.002284549,0.0054443413,0.00024220468,0.004314722,0.0,0.009450715,0.002011191,0.00025782557,0.0053078462,0.0012915669,0.0,0.0,0.0030428353,0.0049868687,0.0,0.0,0.0008387987,0.0017516243,0.0,0.00032275473,0.003436219,0.0021159598,0.00042758053,0.005111989,0.0015979903,0.0031598017,0.003298534,0.00018461984,0.0022678773,0.002486523,0.0002315652,0.00096922996,0.0009122875,0.000206361,0.0052140867,0.000438576,0.009933324,0.003311444,0.0005218402,0.0066331946,0.0,0.00028706397,0.0036464676,0.0010187246,0.005048733,0.0016287123,0.00016229124,0.0037738334,0.0018116444,0.00048168158,0.0033825324,0.0023947712,0.00012813245,0.011355296,0.0020239982,0.0046755886,0.00014921799,0.0011980087,0.004609286,0.0015218375,0.0,0.009164422,0.0009458537,0.0,0.00094770285,0.0003847808,0.0,0.0019521709,0.0,0.0032111295,0.001724468,0.0063124634,0.0,0.0046278904,0.0017576215,0.0015693795,0.0021884637,0.012495734,0.0027416,0.006073602,0.0,0.00337552,0.0065367366,0.006070637,0.0002639397,0.0032744633,0.0013588481,0.01604484,0.0033685227,0.0,0.006457428,0.0040046168,0.0,0.0016152487,0.0020131562,0.012867235,0.0010624139,0.004267578,0.0012616478,0.0035429168,0.00084455224,0.0040131807,0.0035982702,0.00799335,0.005024141,0.0014858586,0.0008177692,0.0010107968,0.010065149,0.0038379445,0.0002996676,0.0024503646,0.0015063126,0.0,0.002509086,0.0005714527,0.0016105234,0.0021066815,0.00032149642,0.0,0.00082902634,0.006555916,0.0044948235,0.0003317018,0.0016271225,0.0022370825,0.00034223113,0.0,0.0007622446,0.007317225,0.0040140385,0.00049214216,0.0015609728,0.0027229225,0.00019923216,0.0063962354,0.0012765195,0.0031081568,0.0034484046,0.00015729808,0.003296924,0.0017236262,0.00012989629,0.0,0.0019493132,0.0051169833,0.0016714118,0.00027932093,0.0029956603,0.0025887329,0.0005598528,0.0017439438,0.00116342,0.0018884168,0.0019153474,0.01644138
H,0.0036405784,0.023566315,0.0025239107,0.014632658,0.0040792455,0.015304973,0.00970945,0.026496321,0.0008151041,0.004642749,0.010135746,0.0036548278,0.012309907,0.0008071828,0.0023430858,0.0,0.00425419,0.0037543091,0.00034648762,0.00036029014,0.0,0.003692496,0.003138375,0.00066787243,0.0,0.008695,0.00019455183,0.00027382674,0.003388425,0.0,0.0,0.0071523115,0.0016473598,0.0037708438,0.00011892716,0.0013272504,0.0006170781,0.0,0.0002488356,0.0067058643,0.015530815,0.0,0.005005323,0.0017903763,0.0007436118,0.0074955574,0.00027651392,0.0047043627,0.008686513,0.00041026055,0.0012923962,0.003545841,0.0006744265,0.00029521112,0.0031769199,0.0017420838,0.00067376817,0.0055675064,0.0011517282,0.002784522,0.0111646,0.00014261543,0.004061359,0.002821475,0.0025110038,0.008073034,0.00022436558,0.015171046,0.015561179,0.00016543681,0.0016755502,0.009156883,0.0002292381,0.0019278404,0.00065303856,0.00089652906,0.029043734,0.0006051427,0.0,0.011142816,0.00028724832,0.002570237,0.0021886,0.0005870974,0.00751755,0.00031089297,0.003462011,0.0163878,0.00026488412,0.00092048227,0.0077713467,0.00017922957,0.005294424,0.0013137105,0.008256414,0.0002612873,0.002441783,0.0020042085,0.014168615,0.00035505087,0.005430575,0.011002248,0.00016414936,0.008797493,0.0051215193,0.0014221945,0.014237967,0.0,0.010674164,0.010125852,0.00040311195,0.0047994903,0.0047482094,0.0021999837,0.00063728826,0.009156883,0.0010662152,0.001656636,0.013532996,0.00028251891,0.010778914,0.006305732,0.00066202815,0.0022879702,0.0016645417,0.0,0.0,9.316485e-05,0.010047053,0.016039472,0.00042994934,0.0,0.0066212704,0.00017853081,0.0042252075,0.0014477685,0.0009299695,0.0061236727,0.00015300403,0.01806892,0.014646956,0.00056130753,0.0014428286,0.0026576582,0.0019889155,0.010086375,0.0004367201,0.0055512195,0.0037579774,0.00041066136,0.0008024671,0.0040992126,0.00026282275,0.002094296,0.0008626046,0.013014555,0.00013061594,0.0024062754,0.002299029,0.010518943,0.00033419154,0.0047158618,0.0036140115,0.0010114459,0.003982805,0.0003578356,0.004008167,0.01261414,0.0002454567,0.0020984227,0.0031854634,0.0020446116,0.00357889,0.0042791897,0.0013399482,0.0062140357,0.002904649,0.007986775,0.0009084268,0.0033002493,0.00015693865,0.015230423,0.0008584029,0.008831926,0.00039109125,0.006640696,0.002503047,0.0011349802,0.0049955565,0.0005070991,0.0063242326,0.0053673065,0.00019004504,0.0016829298,0.005521483,0.0026279783,0.002240159,0.002163795,0.0028666067,0.0029990482,0.0,0.0032316793,0.0,0.0043978137,0.0010238683,0.0033942207,0.00031486497,0.0032897915,0.00070335023,0.006105759,0.0,0.0011173841,0.0,0.0010537935,0.004711258,0.00035228787,0.004794806,0.00574985,0.0,0.0013929855,0.002421007,0.0007827305,0.0,0.000100735226,0.005005323,0.00625666,0.0003753749,0.007300504,0.0,0.00059054757,0.011632044,0.00028032035,0.014476313,0.009795164,0.00038017074,0.0,0.007576511,0.0009377211,0.0075322464,0.0,0.010810539,0.0065122535,0.0002897841,0.0025517922,0.005056911,0.0013909464,0.008345583,0.00015240753,0.00573583,0.009466024,0.0,0.0031901328,0.0014159585,0.0023644916,0.0015017701,0.0100666955
6,0.011077846,0.060355965,0.01022035,0.0030288845,0.013245505,0.007086347,0.0059223096,0.0017673796,0.0010183956,0.011586831,0.0051466483,0.0038319223,0.0,0.0044399393,0.0011195816,0.0015014212,0.0,0.014210353,0.005498679,0.0068884743,0.0073722336,0.0019496357,0.0026062848,0.008300975,0.0060170414,0.0018868858,0.0035002963,0.030053953,0.0031422446,0.0025217845,0.0031101892,0.0013360438,0.0037472565,0.0024875414,0.0027167322,0.0016806911,0.003840014,0.004068105,0.0031587821,0.0012224361,0.00237885,0.004255798,0.0025310365,0.0026765727,0.0,0.0052213185,0.0,0.0,0.002822197,0.00546522,0.001062071,0.0050286544,0.0066181147,0.0044053867,0.0,0.004988303,0.0034013118,0.0046695173,0.007699672,0.0,0.0049640047,0.005528292,0.0022363602,0.0016955279,0.0049907393,0.0048183315,0.006005301,0.0032447618,0.003473481,0.0036407323,0.0040027136,0.0057191174,0.0028043392,0.004435064,0.0022298181,0.0022484043,0.004988303,0.005076763,0.0,0.0064239,0.00487751,0.0053634397,0.0021707322,0.003010821,0.0052340813,0.007558125,0.0021464902,0.0075213094,0.0015990351,0.0012272206,0.006230819,0.0029238933,0.0014709439,0.012725643,0.0048183315,0.007194427,0.0013465227,0.0033043192,0.0032332959,0.0042742807,0.0,0.0019007565,0.00546522,0.0011250618,0.0016273916,0.001941087,0.0030122919,0.0041331775,0.0015422889,0.0046541523,0.004340266,0.002226554,0.004599368,0.0071979403,0.0028870082,0.0014467256,0.003059355,0.0014774223,0.0029779244,0.0036170334,0.0025384626,0.0,0.003324143,0.0,0.0014911926,0.0033461275,0.0037137289,0.0034953863,0.0010745903,0.004983434,0.0030694553,0.0,0.0042672427,0.0026113803,0.002018411,0.0014453133,0.002085535,0.010716066,0.00545722,0.0021548911,0.0027514417,0.004476401,0.0020036818,0.002324311,0.0022539,0.0053399215,0.0049157646,0.0015928011,0.005586634,0.003859694,0.0048448723,0.005771013,0.0037662303,0.002205993,0.0078056636,0.0043407953,0.003587133,0.0029932314,0.002453165,0.0062019834,0.010695157,0.0021485875,0.0031699839,0.0026857369,0.0,0.0038817532,0.0035582401,0.0,0.0033694913,0.00251134,0.0019241013,0.0018494868,0.004773837,0.0017716999,0.0071245106,0.0011573794,0.009795277,0.0,0.0060141045,0.0050114957,0.0026499145,0.0027669352,0.004355658,0.009278512,0.0027995512,0.0020046604,0.0018951962,0.0,0.0075029694,0.0053230003,0.003368463,0.0,0.0031158894,0.0012637064,0.0023557323,0.0011438954,0.0046609747,0.0032210832,0.004194679,0.0012873728,0.0048561227,0.0012489837,0.013232577,0.0018832041,0.008572846,0.0044183126,0.007763851,0.0029267499,0.002200614,0.0,0.007836213,0.0032171537,0.0,0.0027568208,0.0027764086,0.0050483355,0.001751914,0.0045192265,0.0,0.002403368,0.0025891613,0.00231525,0.004590394,0.008993042,0.00165706,0.005244314,0.0046609747,0.001980338,0.002516864,0.004212897,0.0,0.0,0.0017222286,0.0025948568,0.0029946934,0.0012575507,0.0024068912,0.002725368,0.0022396387,0.0030100865,0.0,0.00416712,0.0,0.0015036222,0.0025961238,0.003361685,0.006230819,0.00648694,0.0033379684,0.0034468707,0.0,0.0013153304,0.003597328,0.007499306,0.0042075,0.002177101
1,0.0,0.012634493,0.013687853,0.005079932,0.00075123756,0.0050453246,0.041915238,0.0023371463,0.00021823931,0.0010158023,0.0015245276,0.0,0.0019844791,0.00058475207,0.0004395658,0.00026608992,0.0008451161,0.00047912865,0.00043232858,0.0006868649,0.00041495508,0.0011301701,0.00074197573,0.00073091843,0.0007458123,0.0010128306,0.00045374065,0.00023759158,0.013768291,0.013687853,0.00034925662,0.0,0.00038867389,0.0,0.00020967383,0.00055974803,0.0004699762,0.01813346,0.00072744704,0.0010383693,0.0074129435,0.0008383857,0.001694103,0.0010167948,0.0,0.007087309,0.0,0.0,0.0066839685,0.00027940507,0.0007204875,0.0005616645,0.00056029495,0.000283805,0.00053712295,0.0002604341,0.00025790322,0.013240835,0.00048006538,0.0008634693,0.025472576,0.00034552492,0.0007852985,0.0,0.0017555775,0.0,0.0,0.0010506092,0.010556515,0.00011601926,0.00045396225,0.021035181,0.00026765364,0.0010786791,0.0006985336,0.00024899383,0.0428255,0.0005439853,0.0010967365,0.019265302,0.0,0.0039639897,0.0008663728,0.0005236567,0.013086575,0.0002004633,0.00074974884,0.0290906,0.00038734765,0.00058589526,0.016770707,0.00023028166,0.00090700935,0.0006564921,0.013344685,0.0002872907,0.00055756577,0.00084490987,0.011063132,0.00030447837,0.00090645585,0.012984735,0.00024298848,0.0019844791,0.0008781383,0.0004950625,0.013292659,0.00028687014,0.0009813097,0.026127625,0.0003670917,0.0022279439,0.0023121748,0.002039491,0.00036512528,0.0015290005,0.00095088576,0.0007422702,0.013189215,0.00032080905,0.00081918965,0.010474363,0.00035285627,0.0014342605,0.00086173194,0.0004302228,0.016002722,0.0,0.001216944,0.01747287,0.00039057632,0.0005154123,0.015419753,0.00023299613,0.003312037,0.001021273,0.00034636955,0.016286505,0.00016170724,0.0021114356,0.013475643,0.00053255283,0.0025196648,0.0,0.000619509,0.017852327,0.00020501686,0.00066431164,0.00974413,0.0004904909,0.00020243054,0.009630607,0.00016749336,0.0004674587,0.0005332033,0.044531476,0.00019016591,0.00066164095,0.0006985762,0.026487293,0.00042917367,0.0,0.0013264741,0.0007124848,0.009499835,0.0,0.0017736716,0.0,0.0,0.0017275162,0.0009223054,0.0016165242,0.00062619965,0.0,0.0005258346,0.0022257692,0.0006337358,0.0014589825,0.00020824539,0.0,0.00025242142,0.0015759964,0.00041536056,0.014916176,0.0,0.0022542062,0.0,0.00080821395,0.01224577,0.00019929216,0.00091044814,0.0075444006,0.0004184139,0.001947997,0.0009252372,0.0,0.0011592332,0.001499427,0.0006239869,0.0011018356,0.00077799923,0.003318512,0.0008948025,0.0,0.0003012251,0.011193541,0.0005458478,0.0008572728,0.0006114699,0.012487297,0.00034350628,0.00191686,0.00062765373,0.00067378534,0.010998499,0.00015749919,0.00081236823,0.017782725,0.0005135283,0.002083782,0.00071165914,0.0003824612,0.03502149,0.00019240752,0.0012178356,0.009243593,0.0,0.00408184,0.0008234255,0.00043338537,0.0,0.0,0.0,0.027921565,0.00027266622,0.0,0.0014024047,0.00052263495,0.008803088,0.0,0.0012589503,0.013112159,0.00037653177,0.0005389619,0.00094210496,0.0005219973,0.008803088,0.00034417788,0.0012919558,0.025924299,0.00053712295,0.0,0.0,0.0015178429,0.000367271,0.003410505
